volume:ID,date:date
1200016100002,2018-05-29
1200016100007,2019-02-04
1200016400002,2021-05-15
12000165000016,2016-11-08
1200016500005,2015-05-28
12000166000010,2017-05-07
12000166000017,2020-12-08
12000166000011,2020-06-02
12000166000012,2021-06-30
1200016600002,2019-04-06
1200016800002017,2020-12-20
1200016800002018,2019-07-01
1200016800002021,2015-11-06
1200016800007,2020-08-07
12000169000077,2015-02-21
12000170000036,2015-08-08
12000172000022,2017-04-26
1200017200003,2017-10-12
1200017200004,2016-06-12
1200017300004,2018-09-21
1200017400002,2020-04-29
1200017500004,2018-07-08
12000175000016,2021-12-08
12000176000010,2021-12-15
12000176000017,2016-10-15
1200017700009,2015-05-21
12000177000042,2018-01-17
12000177000027,2021-04-29
1200018200006,2019-04-12
1200018300006,2015-02-12
1200018400002008,2015-05-03
1200018400002021,2016-01-24
1200018400002011,2020-12-15
1200018400002007,2015-10-04
1200018400002018,2015-10-28
1200018400002010,2017-10-08
12000185000045,2018-04-05
12000188000016,2017-02-24
12000188000021,2020-05-22
12000188000036,2020-10-28
12000188000019,2016-12-21
12000188000015,2017-05-15
12000188000038,2018-06-08
12000188000035,2015-02-18
12000189000059,2015-11-19
12000189000054,2020-10-26
12000189000042,2016-11-17
12000189000053,2019-01-20
12000189000049,2020-07-24
12000189000057,2015-04-07
1200019200004,2020-12-27
1200019200007,2017-12-25
1200019300009,2020-12-24
12000193000010,2019-11-13
12000193000014,2015-03-09
12000196000014,2016-03-18
12000196000012,2019-06-12
1200019600003,2019-05-22
12000196000013,2021-02-25
12000199000018,2017-01-08
1200020000005,2016-07-10
12000200000021,2021-03-17
12000200000016,2017-01-08
12000200000014,2021-11-25
12000200000017,2020-01-23
1200020200008,2017-06-16
1200020200002,2021-07-17
1200020300007,2015-02-24
12000205000024,2018-07-28
1200020500009,2016-04-24
12000205000019,2021-10-13
1200020500002,2019-02-03
12000205000018,2021-11-16
12000205000011,2020-10-06
12000205000021,2015-02-04
12000205000022,2017-09-17
12000205000010,2016-07-19
12000205000029,2018-05-15
12000205000023,2019-05-01
12000205000030,2015-08-03
12000206000054,2018-08-18
12000206000035,2018-06-06
12000206000030,2021-08-21
12000207000028,2018-09-15
12000207000029,2019-07-04
12000207000026,2019-02-17
1200020700008,2015-05-01
12000208000028,2020-10-19
12000208000013,2019-11-24
1200020800007,2017-11-15
12000208000014,2019-03-07
12000209000030,2019-02-14
12000209000081,2019-05-26
12000209000068,2018-03-10
120002090000104,2018-03-20
12000209000010,2016-11-22
12000209000060,2018-12-24
12000209000021,2020-03-13
12000210000045,2021-07-28
12000210000012,2021-04-08
12000210000039,2016-12-21
12000210000041,2017-11-28
12000210000049,2020-03-05
12000210000026,2019-09-03
12000210000027,2015-11-19
12000210000032,2016-08-25
12000210000043,2018-04-30
12000210000021,2020-02-05
12000212000016,2016-10-17
1200021200002,2019-05-20
12000212000023,2019-01-29
12000213000031,2017-06-01
12000213000018,2020-02-15
12000217000012,2015-12-25
12000219000024,2016-02-14
12000219000013,2018-09-19
12000219000019,2015-02-27
1200021900009,2017-12-03
12000219000015,2020-12-19
12000219000021,2016-06-11
12000219000023,2015-12-20
12000219000022,2017-02-11
12000219000020,2015-03-11
12000219000014,2019-06-24
12000219000017,2017-01-06
1200022400002017,2016-04-17
12000225000027,2020-08-06
12000225000030,2018-01-20
12000226000026,2021-03-18
12000226000028,2020-11-08
12000226000022,2021-07-08
12000227000019,2015-11-17
12000228000021,2015-12-02
12000228000025,2017-03-16
12000228000015,2018-08-16
12000230000061,2020-03-26
12000230000016,2018-07-31
12000230000060,2017-04-02
12000230000025,2015-11-10
12000230000089,2015-03-24
12000230000093,2016-02-06
12000230000046,2017-08-23
12000230000077,2018-10-24
